List,SubList,ListLength,ID,RootIdentifier,word,disambiguation,wordPlusDisamb,subjCode,rating
C,54,25,904,196,snarling,,snarling,BL561,4
C,54,25,1733,282,socialist,,socialist,BL561,0
C,54,25,1023,NA,young,,young,BL561,1
B,14,25,605,213,astringent,,astringent,BL562,3
B,14,25,1628,NA,balance,,balance,BL562,2
B,14,25,1779,NA,century,,century,BL562,3
B,14,25,662,45,coconutty,,coconutty,BL562,3
B,14,25,1045,NA,colonel,,colonel,BL562,-1
B,14,25,1673,268,failure,,failure,BL562,3
B,14,25,1258,NA,favor,,favor,BL562,3
B,14,25,1427,91,glamor,,glamor,BL562,2
B,14,25,750,103,groaning,,groaning,BL562,2
B,14,25,1817,NA,harmony,,harmony,BL562,0
B,14,25,1466,137,muffle,,muffle,BL562,3
B,14,25,1848,NA,origin,,origin,BL562,1
B,14,25,826,NA,oval,,oval,BL562,-2
B,14,25,1861,NA,prince,,prince,BL562,0
B,14,25,1341,NA,repent,,repent,BL562,-2
B,14,25,1504,180,scream,,scream,BL562,2
B,14,25,1608,253,sizzling,,sizzling,BL562,4
B,14,25,1885,NA,skirt,,skirt,BL562,3
B,14,25,927,209,stenchy,,stenchy,BL562,-1
B,14,25,935,NA,sturdy,,sturdy,BL562,3
B,14,25,942,NA,tangerine,,tangerine,BL562,-2
B,14,25,1892,NA,tax,,tax,BL562,1
B,14,25,1145,NA,three,,three,BL562,3
B,14,25,986,NA,tower,,tower,BL562,2
B,14,25,1101,NA,witch,,witch,BL562,-2
D,34,25,1363,4,alcohol,,alcohol,BL563,0
D,34,25,614,NA,bent,,bent,BL563,-2
D,34,25,644,32,buttery,,buttery,BL563,-4
D,34,25,1642,260,collection,,collection,BL563,2
D,34,25,1331,NA,courteous,,courteous,BL563,-2
D,34,25,1073,NA,disease,,disease,BL563,0
D,34,25,1185,NA,fear,,fear,BL563,2
D,34,25,720,82,fluffy,,fluffy,BL563,-1
D,34,25,1100,NA,ghost,,ghost,BL563,0
D,34,25,1429,93,glisten,,glisten,BL563,4
D,34,25,767,113,hushed,,hushed,BL563,3
D,34,25,1938,297,intent,,intent,BL563,0
D,34,25,1001,NA,kid,,kid,BL563,1
D,34,25,1837,NA,mass,,mass,BL563,-5
D,34,25,1710,NA,personnel,,personnel,BL563,0
D,34,25,1712,NA,plug,,plug,BL563,-2
D,34,25,1716,274,preparation,,preparation,BL563,-2
D,34,25,1490,162,rectangle,,rectangle,BL563,1
D,34,25,1573,NA,scare,,scare,BL563,0
D,34,25,877,179,scratchy,,scratchy,BL563,4
D,34,25,885,NA,sharp,,sharp,BL563,2
D,34,25,1012,NA,sight,,sight,BL563,0
D,34,25,1272,NA,skedaddle,,skedaddle,BL563,2
D,34,25,932,285,strange,,strange,BL563,-2
D,34,25,1062,NA,stupid,,stupid,BL563,1
C,36,25,1629,NA,bank,(as in monetary institution),bank(as in monetary institution),BL564,-4
C,36,25,1362,3,adhere,,adhere,BL564,-2
C,36,25,608,10,barbecued,,barbecued,BL564,0
C,36,25,1782,NA,comedy,,comedy,BL564,-1
C,36,25,693,NA,dim,,dim,BL564,5
C,36,25,695,NA,drab,,drab,BL564,3
C,36,25,1416,73,filth,,filth,BL564,-2
C,36,25,1021,NA,future,,future,BL564,0
C,36,25,1446,112,howl,,howl,BL564,5
C,36,25,1298,NA,invite,,invite,BL564,-2
C,36,25,1703,NA,method,,method,BL564,3
C,36,25,1132,NA,monster,,monster,BL564,1
C,36,25,832,153,peppery,,peppery,BL564,-3
C,36,25,1853,NA,piece,,piece,BL564,-2
C,36,25,1712,NA,plug,,plug,BL564,1
C,36,25,844,NA,pungent,,pungent,BL564,2
C,36,25,854,163,reddish,,reddish,BL564,-1
C,36,25,1106,NA,shift,,shift,BL564,3
C,36,25,891,NA,shrill,,shrill,BL564,5
C,36,25,907,NA,sodden,,sodden,BL564,4
C,36,25,918,205,spilling,,spilling,BL564,1
C,36,25,1928,284,state,,state,BL564,1
C,36,25,1093,NA,throat,,throat,BL564,2
C,36,25,1895,NA,trial,,trial,BL564,2
C,36,25,1752,NA,view,,view,BL564,0
A,31,25,1552,NA,arf,,arf,BL565,-5
A,31,25,1284,NA,bogus,,bogus,BL565,5
A,31,25,656,NA,clammy,,clammy,BL565,2
A,31,25,1649,NA,deck,,deck,BL565,-2
A,31,25,1307,NA,discreet,,discreet,BL565,-1
A,31,25,1914,264,distinct,,distinct,BL565,4
A,31,25,709,72,feverish,,feverish,BL565,-1
A,31,25,710,73,filthy,,filthy,BL565,5
A,31,25,713,NA,flat,,flat,BL565,5
A,31,25,727,NA,fresh,,fresh,BL565,3
A,31,25,760,110,hissing,,hissing,BL565,5
A,31,25,1941,303,major,,major,BL565,5
A,31,25,1233,NA,molasses,,molasses,BL565,5
A,31,25,812,142,mushroomy,,mushroomy,BL565,5
A,31,25,1851,NA,pat,,pat,BL565,5
A,31,25,1482,154,perfume,,perfume,BL565,0
A,31,25,1330,NA,redeem,,redeem,BL565,-4
A,31,25,1285,NA,resign,,resign,BL565,0
A,31,25,1571,252,roar,,roar,BL565,5
A,31,25,1574,NA,scrap,,scrap,BL565,3
A,31,25,886,NA,sheer,,sheer,BL565,5
A,31,25,898,192,slippery,,slippery,BL565,5
A,31,25,1524,207,squeak,,squeak,BL565,5
A,31,25,931,NA,straight,,straight,BL565,-2
A,31,25,1753,NA,voluntary,,voluntary,BL565,5
D,30,25,694,66,downy,(as in feathers),downy(as in feathers),BL566,-2
D,30,25,1714,NA,pound,(as in unit of measurement),pound(as in unit of measurement),BL566,-1
D,30,25,1621,256,administration,,administration,BL566,3
D,30,25,1375,18,blotch,,blotch,BL566,2
D,30,25,637,NA,bronze,,bronze,BL566,0
D,30,25,1774,288,builder,,builder,BL566,1
D,30,25,1557,245,click,,click,BL566,5
D,30,25,1796,NA,delight,,delight,BL566,-4
D,30,25,1064,NA,expect,,expect,BL566,-2
D,30,25,719,81,flowery,,flowery,BL566,1
D,30,25,1431,95,globe,,globe,BL566,1
D,30,25,742,NA,gold,,gold,BL566,0
D,30,25,1441,106,gurgle,,gurgle,BL566,4
D,30,25,764,112,howling,,howling,BL566,3
D,30,25,1234,NA,humor,,humor,BL566,1
D,30,25,775,117,jingling,,jingling,BL566,3
D,30,25,1827,301,knowledge,,knowledge,BL566,-1
D,30,25,1944,307,own,,own,BL566,2
D,30,25,831,152,peachy,,peachy,BL566,3
D,30,25,1717,275,primary,,primary,BL566,-4
D,30,25,891,NA,shrill,,shrill,BL566,3
D,30,25,899,193,slushy,,slushy,BL566,-1
D,30,25,946,NA,tart,,tart,BL566,1
D,30,25,1895,NA,trial,,trial,BL566,-1
D,30,25,1053,NA,voice,,voice,BL566,-2
A,26,25,1764,NA,answer,,answer,BL567,0
A,26,25,1765,NA,area,,area,BL567,0
A,26,25,627,NA,brackish,,brackish,BL567,2
A,26,25,1398,49,coo,,coo,BL567,5
A,26,25,1797,292,depression,,depression,BL567,2
A,26,25,1652,262,development,,development,BL567,0
A,26,25,1672,NA,factory,,factory,BL567,-2
A,26,25,1135,NA,freak,,freak,BL567,3
A,26,25,1433,97,glow,,glow,BL567,0
A,26,25,1436,101,grease,,grease,BL567,1
A,26,25,1681,NA,guilt,,guilt,BL567,0
A,26,25,756,NA,handsome,,handsome,BL567,1
A,26,25,1067,NA,honest,,honest,BL567,-1
A,26,25,1094,NA,lose,,lose,BL567,-1
A,26,25,1835,NA,magic,,magic,BL567,0
A,26,25,1271,NA,plausible,,plausible,BL567,0
A,26,25,1881,316,satisfaction,,satisfaction,BL567,0
A,26,25,1506,182,sear,,sear,BL567,2
A,26,25,890,188,shrieking,,shrieking,BL567,5
A,26,25,1576,NA,sigh,,sigh,BL567,5
A,26,25,1581,NA,sly,,sly,BL567,2
A,26,25,949,NA,tender,,tender,BL567,3
A,26,25,950,NA,tepid,,tepid,BL567,1
A,26,25,977,231,whimpering,,whimpering,BL567,2
A,26,25,1231,NA,wicker,,wicker,BL567,-2
D,9,26,1294,NA,appease,,appease,BL568,4
D,9,26,1609,238,babble,,babble,BL568,3
D,9,26,1378,21,bounce,,bounce,BL568,2
D,9,26,1389,38,chill,,chill,BL568,-2
D,9,26,1409,62,curve,,curve,BL568,4
D,9,26,1251,NA,deal,,deal,BL568,3
D,9,26,1652,262,development,,development,BL568,3
D,9,26,702,NA,elastic,,elastic,BL568,3
D,9,26,1022,NA,hero,,hero,BL568,3
D,9,26,1082,NA,idiot,,idiot,BL568,3
D,9,26,1689,NA,increase,,increase,BL568,3
D,9,26,1323,NA,martial,,martial,BL568,3
D,9,26,1472,143,musk,,musk,BL568,-2
D,9,26,1339,NA,noble,,noble,BL568,4
D,9,26,1851,NA,pat,,pat,BL568,-2
D,9,26,832,153,peppery,,peppery,BL568,-3
D,9,26,1864,NA,provision,,provision,BL568,4
D,9,26,995,NA,ring,,ring,BL568,3
D,9,26,1084,NA,ruin,,ruin,BL568,3
D,9,26,890,188,shrieking,,shrieking,BL568,4
D,9,26,908,NA,soggy,,soggy,BL568,3
D,9,26,922,207,squeaking,,squeaking,BL568,3
D,9,26,931,NA,straight,,straight,BL568,2
D,9,26,1746,NA,title,,title,BL568,-5
D,9,26,975,229,weightless,,weightless,BL568,3
D,9,26,1220,NA,whole,,whole,BL568,-2
A,40,25,731,88,gamy,(as in hunted meat),gamy(as in hunted meat),BL569,-2
A,40,25,1049,NA,account,,account,BL569,1
A,40,25,1620,255,addition,,addition,BL569,-1
A,40,25,602,6,angular,,angular,BL569,0
A,40,25,1593,NA,bleating,,bleating,BL569,-2
A,40,25,650,37,chewy,,chewy,BL569,2
A,40,25,1640,NA,city,,city,BL569,0
A,40,25,1785,290,construction,,construction,BL569,2
A,40,25,1405,56,crinkle,,crinkle,BL569,-1
A,40,25,1185,NA,fear,,fear,BL569,3
A,40,25,1693,NA,interior,,interior,BL569,2
A,40,25,1453,121,lemon,,lemon,BL569,2
A,40,25,1340,NA,luck,,luck,BL569,4
A,40,25,1847,306,opposition,,opposition,BL569,-1
A,40,25,831,152,peachy,,peachy,BL569,3
A,40,25,1252,NA,pork,,pork,BL569,1
A,40,25,868,171,rubbery,,rubbery,BL569,1
A,40,25,1952,316,satisfy,,satisfy,BL569,0
A,40,25,1927,282,social,,social,BL569,3
A,40,25,1525,208,squeal,,squeal,BL569,3
A,40,25,1200,NA,swell,,swell,BL569,2
A,40,25,1008,NA,target,,target,BL569,2
A,40,25,954,222,thunderous,,thunderous,BL569,5
A,40,25,961,NA,transparent,,transparent,BL569,3
A,40,25,1543,229,weight,,weight,BL569,-1
D,18,25,768,NA,husky,(as in size),husky(as in size),BL57,2
D,18,25,593,NA,abrasive,,abrasive,BL57,2
D,18,25,1083,NA,alone,,alone,BL57,2
D,18,25,621,17,bloody,,bloody,BL57,1
D,18,25,1400,51,crag,,crag,BL57,0
D,18,25,1033,NA,destroy,,destroy,BL57,1
D,18,25,715,78,fleshy,,fleshy,BL57,3
D,18,25,1171,NA,foot,,foot,BL57,0
D,18,25,1199,85,freeze,,freeze,BL57,1
D,18,25,1678,NA,function,,function,BL57,0
D,18,25,1291,NA,legit,,legit,BL57,-3
D,18,25,1192,NA,lie,,lie,BL57,0
D,18,25,1838,NA,measure,,measure,BL57,1
D,18,25,804,135,mottled,,mottled,BL57,2
D,18,25,1474,145,mutter,,mutter,BL57,2
D,18,25,829,NA,pale,,pale,BL57,1
D,18,25,1273,NA,premier,,premier,BL57,0
D,18,25,1495,169,roast,,roast,BL57,0
D,18,25,1726,NA,role,,role,BL57,1
D,18,25,896,NA,slick,,slick,BL57,-1
D,18,25,966,167,unripe,,unripe,BL57,0
D,18,25,1754,NA,want,,want,BL57,0
D,18,25,973,NA,waxy,,waxy,BL57,-2
D,18,25,976,230,whiffy,,whiffy,BL57,0
D,18,25,1548,234,whistle,,whistle,BL57,4
A,11,26,1907,255,add,,add,BL570,0
A,11,26,1623,NA,aim,,aim,BL570,0
A,11,26,1355,NA,belief,,belief,BL570,0
A,11,26,1304,NA,brazen,,brazen,BL570,-2
A,11,26,676,NA,crimson,,crimson,BL570,0
A,11,26,1406,57,crook,,crook,BL570,2
A,11,26,684,62,curved,,curved,BL570,0
A,11,26,1332,NA,defy,,defy,BL570,2
A,11,26,696,NA,dry,,dry,BL570,2
A,11,26,1659,NA,duty,,duty,BL570,0
A,11,26,1007,NA,glory,,glory,BL570,2
A,11,26,743,98,gooey,,gooey,BL570,0
A,11,26,1126,NA,gray,,gray,BL570,1
A,11,26,752,104,growling,,growling,BL570,4
A,11,26,754,106,gurgling,,gurgling,BL570,5
A,11,26,1442,108,haze,,haze,BL570,-1
A,11,26,1686,NA,inch,,inch,BL570,1
A,11,26,780,120,leathery,,leathery,BL570,2
A,11,26,1027,NA,offer,,offer,BL570,0
A,11,26,856,200,resounding,,resounding,BL570,5
A,11,26,995,NA,ring,,ring,BL570,4
A,11,26,1314,283,solve,,solve,BL570,0
A,11,26,1193,NA,squeeze,,squeeze,BL570,3
A,11,26,1741,NA,talent,,talent,BL570,0
A,11,26,1145,NA,three,,three,BL570,0
A,11,26,986,NA,tower,,tower,BL570,1
B,6,26,598,3,adhesive,,adhesive,BL571,2
B,6,26,1765,NA,area,,area,BL571,-4
B,6,26,1057,NA,body,,body,BL571,-3
B,6,26,1780,NA,chart,,chart,BL571,0
B,6,26,1785,290,construction,,construction,BL571,1
B,6,26,668,49,cooing,,cooing,BL571,5
B,6,26,1401,52,crash,,crash,BL571,4
B,6,26,676,NA,crimson,,crimson,BL571,0
B,6,26,1064,NA,expect,,expect,BL571,0
B,6,26,722,NA,fetid,,fetid,BL571,2
B,6,26,727,NA,fresh,,fresh,BL571,0
B,6,26,744,NA,gorgeous,,gorgeous,BL571,-3
B,6,26,751,NA,grotesque,,grotesque,BL571,3
B,6,26,805,133,moldy,,moldy,BL571,2
B,6,26,1152,NA,mother,,mother,BL571,0
B,6,26,804,135,mottled,,mottled,BL571,-1
B,6,26,814,143,musky,,musky,BL571,4
B,6,26,1118,NA,panic,,panic,BL571,2
B,6,26,831,152,peachy,,peachy,BL571,0
B,6,26,1484,156,pop,,pop,BL571,5
B,6,26,857,165,reverberating,,reverberating,BL571,3
B,6,26,1890,NA,supply,,supply,BL571,1
B,6,26,940,216,swinging,,swinging,BL571,2
B,6,26,1008,NA,target,,target,BL571,0
B,6,26,1750,287,variety,,variety,BL571,0
B,6,26,1542,228,warble,,warble,BL571,3
A,7,26,594,NA,absorbent,,absorbent,BL572,1
A,7,26,613,NA,beige,,beige,BL572,0
A,7,26,1173,NA,belly,,belly,BL572,2
A,7,26,1776,NA,cash,,cash,BL572,0
A,7,26,651,38,chilly,,chilly,BL572,3
A,7,26,681,59,crunching,,crunching,BL572,5
A,7,26,698,67,dusty,,dusty,BL572,0
A,7,26,1671,NA,fact,,fact,BL572,2
A,7,26,1806,NA,factor,,factor,BL572,0
A,7,26,1820,296,information,,information,BL572,2
A,7,26,1938,297,intent,,intent,BL572,0
A,7,26,1827,301,knowledge,,knowledge,BL572,3
A,7,26,1455,123,lump,,lump,BL572,4
A,7,26,1054,NA,main,,main,BL572,0
A,7,26,1836,303,majority,,majority,BL572,1
A,7,26,1606,251,metallic,,metallic,BL572,1
A,7,26,1466,137,muffle,,muffle,BL572,4
A,7,26,1315,NA,odd,,odd,BL572,0
A,7,26,1607,252,roaring,,roaring,BL572,5
A,7,26,1888,NA,success,,success,BL572,-2
A,7,26,1740,NA,symbol,,symbol,BL572,0
A,7,26,1168,NA,tail,,tail,BL572,0
A,7,26,1745,NA,theory,,theory,BL572,0
A,7,26,1264,NA,tote,,tote,BL572,0
A,7,26,1894,NA,treat,,treat,BL572,0
A,7,26,1212,NA,year,,year,BL572,0
C,6,26,1609,238,babble,,babble,BL573,3
C,6,26,1374,16,bleep,,bleep,BL573,5
C,6,26,1610,239,bray,,bray,BL573,1
C,6,26,1317,NA,brunt,,brunt,BL573,1
C,6,26,665,NA,compact,,compact,BL573,-3
C,6,26,686,NA,dank,,dank,BL573,-2
C,6,26,690,65,deafening,,deafening,BL573,0
C,6,26,1129,NA,deny,,deny,BL573,0
C,6,26,1197,NA,float,,float,BL573,-2
C,6,26,1171,NA,foot,,foot,BL573,1
C,6,26,738,94,glittery,,glittery,BL573,-1
C,6,26,1604,248,grinding,,grinding,BL573,2
C,6,26,1282,NA,guild,,guild,BL573,2
C,6,26,1094,NA,lose,,lose,BL573,-1
C,6,26,785,NA,low,,low,BL573,5
C,6,26,1054,NA,main,,main,BL573,0
C,6,26,1002,NA,million,,million,BL573,-1
C,6,26,1855,NA,plane,,plane,BL573,0
C,6,26,837,NA,plastic,,plastic,BL573,1
C,6,26,1288,NA,proof,,proof,BL573,1
C,6,26,1274,NA,roost,,roost,BL573,1
C,6,26,1891,NA,suspicion,,suspicion,BL573,3
C,6,26,946,NA,tart,,tart,BL573,4
C,6,26,951,NA,thorny,,thorny,BL573,2
C,6,26,953,221,thumping,,thumping,BL573,3
C,6,26,967,NA,vegetal,,vegetal,BL573,-1
D,31,25,1347,NA,aloof,,aloof,BL574,1
D,31,25,1625,NA,amount,,amount,BL574,0
D,31,25,1553,NA,bash,,bash,BL574,2
D,31,25,624,19,boiling,,boiling,BL574,0
D,31,25,1006,NA,bone,,bone,BL574,0
D,31,25,656,NA,clammy,,clammy,BL574,1
D,31,25,678,NA,crisp,,crisp,BL574,2
D,31,25,1799,NA,device,,device,BL574,1
D,31,25,725,NA,fragrant,,fragrant,BL574,1
D,31,25,727,NA,fresh,,fresh,BL574,0
D,31,25,1092,NA,hang,,hang,BL574,0
D,31,25,1682,NA,health,,health,BL574,0
D,31,25,1119,NA,issue,,issue,BL574,0
D,31,25,1054,NA,main,,main,BL574,0
D,31,25,1256,NA,newt,,newt,BL574,0
D,31,25,1844,NA,object,,object,BL574,0
D,31,25,1846,NA,opportunity,,opportunity,BL574,0
D,31,25,1863,309,promotion,,promotion,BL574,0
D,31,25,847,160,purring,,purring,BL574,3
D,31,25,993,NA,release,,release,BL574,1
D,31,25,865,NA,rotund,,rotund,BL574,1
D,31,25,1583,NA,snore,,snore,BL574,0
D,31,25,926,NA,steep,,steep,BL574,0
D,31,25,956,NA,tight,,tight,BL574,1
D,31,25,1144,NA,two,,two,BL574,0
B,31,25,661,44,cloying,(as in disgusting),cloying(as in disgusting),BL575,1
B,31,25,1413,66,down,(as in feathers),down(as in feathers),BL575,-3
B,31,25,1622,NA,advantage,,advantage,BL575,-4
B,31,25,610,NA,beautiful,,beautiful,BL575,0
B,31,25,1260,NA,chef,,chef,BL575,-4
B,31,25,1640,NA,city,,city,BL575,-4
B,31,25,1213,NA,correct,,correct,BL575,-4
B,31,25,1654,NA,dispute,,dispute,BL575,1
B,31,25,700,69,echoing,,echoing,BL575,-1
B,31,25,1561,NA,fling,,fling,BL575,-2
B,31,25,721,83,foamy,,foamy,BL575,-1
B,31,25,1282,NA,guild,,guild,BL575,-4
B,31,25,1827,301,knowledge,,knowledge,BL575,-5
B,31,25,1832,NA,liberty,,liberty,BL575,-4
B,31,25,1323,NA,martial,,martial,BL575,-3
B,31,25,1701,NA,master,,master,BL575,0
B,31,25,803,134,motionless,,motionless,BL575,-4
B,31,25,833,154,perfumed,,perfumed,BL575,-1
B,31,25,1070,NA,prize,,prize,BL575,-3
B,31,25,995,NA,ring,,ring,BL575,1
B,31,25,872,175,salty,,salty,BL575,-4
B,31,25,1928,284,state,,state,BL575,-2
B,31,25,1120,NA,suck,,suck,BL575,4
B,31,25,1053,NA,voice,,voice,BL575,-5
B,31,25,1905,318,writing,,writing,BL575,-4
A,22,25,1619,NA,academy,,academy,BL576,0
A,22,25,599,4,alcoholic,,alcoholic,BL576,0
A,22,25,1124,NA,argue,,argue,BL576,0
A,22,25,609,11,barking,,barking,BL576,2
A,22,25,1631,258,beginning,,beginning,BL576,5
A,22,25,1408,61,curl,,curl,BL576,0
A,22,25,687,63,dappled,,dappled,BL576,-5
A,22,25,1247,NA,entourage,,entourage,BL576,-5
A,22,25,1419,78,flesh,,flesh,BL576,5
A,22,25,1282,NA,guild,,guild,BL576,5
A,22,25,1682,NA,health,,health,BL576,5
A,22,25,1448,114,itch,,itch,BL576,5
A,22,25,1217,NA,left,,left,BL576,5
A,22,25,1833,NA,library,,library,BL576,5
A,22,25,1839,304,meeting,,meeting,BL576,5
A,22,25,1459,130,mint,,mint,BL576,0
A,22,25,1152,NA,mother,,mother,BL576,5
A,22,25,1943,306,oppose,,oppose,BL576,0
A,22,25,1488,160,purr,,purr,BL576,3
A,22,25,1281,NA,real,,real,BL576,0
A,22,25,867,NA,round,,round,BL576,5
A,22,25,925,NA,stale,,stale,BL576,5
A,22,25,1195,NA,tie,,tie,BL576,5
A,22,25,1144,NA,two,,two,BL576,5
A,22,25,1756,NA,welfare,,welfare,BL576,-5
D,3,26,1376,19,boil,(as in heat water),boil(as in heat water),BL577,4
D,3,26,1766,NA,aspect,,aspect,BL577,0
D,3,26,1370,12,beep,,beep,BL577,4
D,3,26,1344,NA,casual,,casual,BL577,2
D,3,26,1107,NA,damage,,damage,BL577,3
D,3,26,686,NA,dank,,dank,BL577,0
D,3,26,1601,NA,fetid,,fetid,BL577,1
D,3,26,1159,87,fruit,,fruit,BL577,-2
D,3,26,1432,96,gloss,,gloss,BL577,3
D,3,26,1815,NA,grace,,grace,BL577,-2
D,3,26,1113,NA,grave,,grave,BL577,0
D,3,26,1444,110,hiss,,hiss,BL577,5
D,3,26,1352,NA,ideal,,ideal,BL577,0
D,3,26,1230,NA,knuckle,,knuckle,BL577,2
D,3,26,1697,NA,load,,load,BL577,0
D,3,26,1835,NA,magic,,magic,BL577,0
D,3,26,1919,271,manage,,manage,BL577,0
D,3,26,1036,NA,matter,,matter,BL577,0
D,3,26,800,131,misty,,misty,BL577,3
D,3,26,1920,273,permit,,permit,BL577,0
D,3,26,1921,274,prepare,,prepare,BL577,0
D,3,26,850,NA,rancid,,rancid,BL577,-1
D,3,26,1501,176,savor,,savor,BL577,4
D,3,26,935,NA,sturdy,,sturdy,BL577,0
D,3,26,936,NA,sunny,,sunny,BL577,0
D,3,26,1244,NA,trample,,trample,BL577,3
A,2,26,1473,144,must,(as in smell),must(as in smell),BL578,2
A,2,26,759,109,herby,(related to herbs),herby(related to herbs),BL578,-3
A,2,26,593,NA,abrasive,,abrasive,BL578,4
A,2,26,1762,NA,advice,,advice,BL578,0
A,2,26,1166,17,blood,,blood,BL578,4
A,2,26,1375,18,blotch,,blotch,BL578,0
A,2,26,1379,22,branch,,branch,BL578,3
A,2,26,1933,291,curious,,curious,BL578,3
A,2,26,1348,NA,divine,,divine,BL578,-1
A,2,26,1199,85,freeze,,freeze,BL578,2
A,2,26,734,90,giggling,,giggling,BL578,4
A,2,26,753,105,grubby,,grubby,BL578,-5
A,2,26,1358,NA,hope,,hope,BL578,3
A,2,26,1706,NA,missile,,missile,BL578,0
A,2,26,1463,134,motion,,motion,BL578,0
A,2,26,1707,NA,muscle,,muscle,BL578,-2
A,2,26,1843,NA,note,,note,BL578,0
A,2,26,833,154,perfumed,,perfumed,BL578,3
A,2,26,1484,156,pop,,pop,BL578,0
A,2,26,1014,NA,proper,,proper,BL578,0
A,2,26,873,176,savory,,savory,BL578,2
A,2,26,915,202,speckled,,speckled,BL578,-2
A,2,26,1532,215,sweat,,sweat,BL578,3
A,2,26,941,NA,tall,,tall,BL578,0
A,2,26,1541,227,wail,,wail,BL578,2
A,2,26,1548,234,whistle,,whistle,BL578,0
D,24,25,945,NA,tarry,(as in tar),tarry(as in tar),BL579,2
D,24,25,1768,NA,attempt,,attempt,BL579,0
D,24,25,616,NA,bitter,,bitter,BL579,3
D,24,25,1633,NA,border,,border,BL579,-1
D,24,25,1785,290,construction,,construction,BL579,1
D,24,25,1793,291,curiosity,,curiosity,BL579,1
D,24,25,1659,NA,duty,,duty,BL579,0
D,24,25,749,102,gritty,,gritty,BL579,3
D,24,25,751,NA,grotesque,,grotesque,BL579,4
D,24,25,1442,108,haze,,haze,BL579,5
D,24,25,1246,NA,irate,,irate,BL579,1
D,24,25,1297,NA,limbo,,limbo,BL579,0
D,24,25,1867,NA,purpose,,purpose,BL579,0
D,24,25,1874,311,recognition,,recognition,BL579,2
D,24,25,1210,NA,road,,road,BL579,0
D,24,25,876,NA,scentless,,scentless,BL579,0
D,24,25,1509,185,shag,,shag,BL579,0
D,24,25,887,186,shimmering,,shimmering,BL579,2
D,24,25,889,NA,short,,short,BL579,0
D,24,25,1232,NA,sword,,sword,BL579,5
D,24,25,1892,NA,tax,,tax,BL579,1
D,24,25,954,222,thunderous,,thunderous,BL579,3
D,24,25,1325,NA,verdict,,verdict,BL579,0
D,24,25,1180,NA,vomit,,vomit,BL579,-1
D,24,25,1546,232,whine,,whine,BL579,5
C,2,26,1216,NA,right,(as in direction),right(as in direction),BL58,5
C,2,26,1761,NA,admission,,admission,BL58,-2
C,2,26,1630,NA,beauty,,beauty,BL58,-1
C,2,26,1239,NA,bequeath,,bequeath,BL58,3
C,2,26,639,27,bulky,,bulky,BL58,3
C,2,26,650,37,chewy,,chewy,BL58,5
C,2,26,670,50,crackling,,crackling,BL58,5
C,2,26,1251,NA,deal,,deal,BL58,0
C,2,26,1796,NA,delight,,delight,BL58,4
C,2,26,1658,NA,dream,,dream,BL58,0
C,2,26,720,82,fluffy,,fluffy,BL58,2
C,2,26,736,92,gleaming,,gleaming,BL58,3
C,2,26,1429,93,glisten,,glisten,BL58,3
C,2,26,1007,NA,glory,,glory,BL58,0
C,2,26,1452,120,leather,,leather,BL58,2
C,2,26,1233,NA,molasses,,molasses,BL58,3
C,2,26,1214,NA,near,,near,BL58,1
C,2,26,1256,NA,newt,,newt,BL58,-4
C,2,26,1848,NA,origin,,origin,BL58,0
C,2,26,836,NA,plain,,plain,BL58,5
C,2,26,1506,182,sear,,sear,BL58,5
C,2,26,1882,317,selection,,selection,BL58,3
C,2,26,919,206,spotless,,spotless,BL58,-3
C,2,26,1528,211,stink,,stink,BL58,4
C,2,26,930,212,stormy,,stormy,BL58,4
C,2,26,1000,NA,week,,week,BL58,0
D,28,25,1626,NA,appeal,,appeal,BL580,0
D,28,25,609,11,barking,,barking,BL580,5
D,28,25,1632,NA,blame,,blame,BL580,2
D,28,25,628,22,branching,,branching,BL580,-3
D,28,25,1181,NA,breathe,,breathe,BL580,0
D,28,25,1380,24,breeze,,breeze,BL580,1
D,28,25,1597,243,chirping,,chirping,BL580,4
D,28,25,1559,NA,clunk,,clunk,BL580,5
D,28,25,1122,NA,demon,,demon,BL580,1
D,28,25,1806,NA,factor,,factor,BL580,0
D,28,25,1169,NA,feather,,feather,BL580,3
D,28,25,1825,NA,job,,job,BL580,0
D,28,25,1068,NA,joy,,joy,BL580,-2
D,28,25,1698,NA,loop,,loop,BL580,0
D,28,25,837,NA,plastic,,plastic,BL580,-2
D,28,25,1715,NA,powder,,powder,BL580,0
D,28,25,1351,NA,preposterous,,preposterous,BL580,3
D,28,25,857,165,reverberating,,reverberating,BL580,1
D,28,25,1274,NA,roost,,roost,BL580,-3
D,28,25,1504,180,scream,,scream,BL580,2
D,28,25,1512,188,shriek,,shriek,BL580,5
D,28,25,1928,284,state,,state,BL580,0
D,28,25,939,NA,swift,,swift,BL580,3
D,28,25,947,219,tasteless,,tasteless,BL580,0
D,28,25,1547,233,whisper,,whisper,BL580,4
C,51,25,1366,7,aroma,,aroma,BL581,1
C,51,25,1226,NA,brave,,brave,BL581,2
C,51,25,1933,291,curious,,curious,BL581,3
C,51,25,1097,NA,devil,,devil,BL581,1
C,51,25,1073,NA,disease,,disease,BL581,1
C,51,25,1247,NA,entourage,,entourage,BL581,3
C,51,25,706,71,falling,,falling,BL581,-1
C,51,25,707,NA,fat,,fat,BL581,-5
C,51,25,719,81,flowery,,flowery,BL581,4
